Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","Battery","BatteryHolder_Keystone_3002_1x2032",143.235600,-66.994800,0.000000,bottom
"G***","AVTOKYO_10THLOGO","AVTOKYO_10THLOGO",144.085600,-104.244800,180.000000,bottom
"J2","WCH-LINKE","PinHeader_1x06_P2.54mm_Vertical",131.085600,-44.624800,180.000000,bottom
"R4","OPEN","R_0603_1608Metric",152.685600,-50.344800,-90.000000,bottom
"SP1","SPEAKER","Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm",151.235600,-45.944800,180.000000,bottom
"U1","SEEED_GROVE","JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical",148.942959,-55.302159,-45.000000,bottom
"Y1","24M","Crystal_SMD_HC49-SD",138.985600,-48.894800,180.000000,bottom
"C1","C","C_0603_1608Metric",138.385600,-53.219800,90.000000,top
"C2","20p","C_0603_1608Metric",136.710600,-48.944800,0.000000,top
"C3","20p","C_0603_1608Metric",136.710600,-50.444800,0.000000,top
"C4","10u","C_0603_1608Metric",149.160600,-39.144800,0.000000,top
"C5","10u","C_0603_1608Metric",150.110600,-61.144800,0.000000,top
"C6","1u","C_0603_1608Metric",150.010600,-67.844800,0.000000,top
"D1","LED","LED_D3.0mm",153.545600,-42.244800,0.000000,top
"J1","max4466_Mic_Module","PinHeader_1x03_P2.54mm_Vertical",140.545600,-39.244800,90.000000,top
"J3","Conn_01x07_Socket","PinSocket_1x07_P2.54mm_Vertical",135.345600,-41.944800,90.000000,top
"R1","180Ω","R_0603_1608Metric",154.760600,-45.344800,0.000000,top
"R2","2.7kΩ","R_0603_1608Metric",134.710600,-59.494800,0.000000,top
"R3","OPEN","R_0603_1608Metric",134.810600,-61.794800,0.000000,top
"R5","5.1k","R_0603_1608Metric",144.485600,-59.444800,180.000000,top
"R6","5.1k","R_0603_1608Metric",141.660600,-46.044800,180.000000,top
"R7","1.5k","R_0603_1608Metric",135.810600,-53.544800,180.000000,top
"R8","47","R_0603_1608Metric",136.660600,-47.444800,180.000000,top
"R9","47","R_0603_1608Metric",135.810600,-52.044800,180.000000,top
"SW1","OK","SW_Push_1P1T_NO_6x6mm_H9.5mm",152.885600,-73.994800,180.000000,top
"SW2","↓","SW_Push_1P1T_NO_6x6mm_H9.5mm",144.135600,-72.169800,-90.000000,top
"SW3","↑","SW_Push_1P1T_NO_6x6mm_H9.5mm",137.235600,-72.169800,90.000000,top
"SW7","SWITCH_INV","PinHeader_1x03_P2.54mm_Vertical",135.625600,-39.244800,-90.000000,top
"U3","CH32V003F4P6","TSSOP-20_4.4x6.5mm_P0.65mm",143.335600,-51.094800,0.000000,top
"U4","XC6206PxxxMR","SOT-23-3",150.648100,-64.444800,0.000000,top
"U5","USB-C_16PIN","USB_Type_C_16Pin_Female",156.285600,-51.764800,90.000000,top
